high,low,open,close,volume,macd_26,macd_9,macd_diff,adx,adx_neg,adx_pos,span_a,span_b,kijun,tenkan,rsi,cmf,sma,date,label
42775.14453,40931.66406,42200.89844,41034.54297,30214940550,-1147.164765,-726.7909339,-420.3738312,14.46275847,23.46843476,23.47844051,47343.42383,39921.5166,46320.6875,44057.98828,41.3750703,0.003581017,43363.10156,9/28/2021,DOWN
42545.25781,40829.66797,41064.98438,41564.36328,30602359905,-1303.568385,-842.1464242,-461.4219611,14.46275847,23.46843476,23.47844051,47517.11719,39921.5166,46320.6875,43557.9043,38.70290683,-0.009230435,42671.35981,9/29/2021,UP
44092.60156,41444.58203,41551.26953,43790.89453,31141681925,-1368.986486,-947.5144365,-421.4720493,14.46275847,23.46843476,23.47844051,47801.87891,40171.61426,46320.6875,42434.05078,40.52740589,-0.022468007,42529.20009,9/30/2021,UP
48436.01172,43320.02344,43816.74219,48116.94141,42850641582,-1227.023969,-1003.416343,-223.6076261,14.46275847,23.46843476,23.47844051,48055.06836,40171.61426,46320.6875,42853.0625,47.58768657,0.015676372,42873.3355,10/1/2021,UP
48282.0625,47465.49609,48137.46875,47711.48828,30614346492,-756.7188398,-954.0768424,197.3580026,14.46275847,23.46843476,23.47844051,48540.31055,40614.81738,46320.6875,44632.83984,58.01642185,0.099720943,43378.05035,10/2/2021,DOWN
49130.69141,47157.28906,47680.02734,48199.95313,26638115879,-411.9664225,-845.6547584,433.6883359,14.46275847,23.46843476,23.47844051,48956.44141,41030.94824,46320.6875,44632.83984,56.87420705,0.099370311,43690.98264,10/3/2021,UP
49456.77734,47045.00391,48208.90625,49112.90234,33383173002,-98.20062176,-696.1639311,597.9633093,14.46275847,23.46843476,23.47844051,48069.48633,41107.36035,44459.15039,44980.17969,57.94833829,0.077730873,44286.56076,10/4/2021,UP
51839.98438,49072.83984,49174.96094,51514.8125,35873904236,221.5742381,-512.6162972,734.1905354,14.46275847,23.46843476,23.47844051,48069.48633,41107.36035,44622.19336,45143.22266,59.95584665,0.117140526,44997.26172,10/5/2021,UP
55568.46484,50488.19141,51486.66406,55361.44922,49034730168,661.190403,-277.8549572,939.0453602,14.46275847,23.46843476,23.47844051,48069.48633,41107.36035,45813.79688,46334.82617,64.72688431,0.107343448,45920.18099,10/6/2021,UP
55338.625,53525.46875,55338.625,53805.98438,36807860413,1304.9383,38.70369426,1266.234606,14.46275847,23.46843476,23.47844051,48069.48633,41189.97461,47678.03711,48199.06641,70.73951291,0.138310902,47378.59418,10/7/2021,DOWN
55922.98047,53688.05469,53802.14453,53967.84766,34800873924,1670.345431,365.0320416,1305.313389,14.46275847,23.46843476,23.47844051,48069.48633,42299.53223,47678.03711,48199.06641,65.85131567,0.102647696,48797.64323,10/8/2021,UP
55397.94531,53735.14453,53929.78125,54968.22266,32491211414,1950.509964,682.127626,1268.382338,14.46275847,23.46843476,23.47844051,48069.48633,42455.8291,47855.29492,48683.78125,66.11372742,0.079905142,50175.80816,10/9/2021,UP
56401.30469,54264.25781,54952.82031,54771.57813,39527792364,2227.586051,991.2193111,1236.36674,14.46275847,23.46843476,23.47844051,48069.48633,43139.3125,47855.29492,49621.50195,67.76253278,0.085324466,51417.73351,10/10/2021,DOWN
57793.03906,54519.76563,54734.125,57484.78906,42637331698,2403.596117,1273.694672,1129.901445,14.46275847,23.46843476,23.47844051,48069.48633,43367.80078,48094.45703,51723.1543,67.07167529,0.074862627,52157.13759,10/11/2021,UP
57627.87891,54477.97266,57526.83203,56041.05859,41083758949,2730.542811,1565.0643,1165.478511,14.46275847,23.46843476,23.47844051,48069.48633,44070.53906,48790.32422,52419.02148,71.40373578,0.173119003,53243.0599,10/12/2021,DOWN
57688.66016,54370.97266,56038.25781,57401.09766,41684252783,2840.41095,1820.13363,1020.27732,14.46275847,23.46843476,23.47844051,47054.28027,44647.74609,48790.32422,52419.02148,66.39800859,0.208777537,54114.29384,10/13/2021,UP
58478.73438,56957.07422,57372.83203,57321.52344,36615791366,3002.613765,2056.629657,945.9841079,14.46275847,23.46843476,23.47844051,47054.28027,45155.88477,48790.32422,53432.93945,68.62912782,0.215142554,55035.20443,10/14/2021,DOWN
62757.12891,56868.14453,57345.90234,61593.94922,51780081801,3089.130121,2263.12975,826.0003711,14.46275847,23.46843476,23.47844051,47130.51855,45155.88477,49133.17188,54483.46289,68.34319846,0.145906767,55680.39453,10/15/2021,UP
62274.47656,60206.12109,61609.52734,60892.17969,34250964237,3462.530119,2503.009824,959.5202952,14.46275847,23.46843476,23.47844051,47130.51855,45155.88477,51272.36914,58141.29883,74.48884087,0.189939439,56372.89453,10/16/2021,DOWN
61645.52344,59164.46875,60887.65234,61553.61719,29032367511,3659.639327,2734.335724,925.3036027,14.46275847,23.46843476,23.47844051,46710.84375,45155.88477,51272.36914,58222.5918,72.01579222,0.151521936,57160.24957,10/17/2021,UP
62614.66016,60012.75781,61548.80469,62026.07813,38055562075,3825.128572,2952.494294,872.6342781,14.46275847,23.46843476,23.47844051,45305.19141,45155.88477,51691.38086,58246.13672,72.92809551,0.165511171,58003.11285,10/18/2021,UP
64434.53516,61622.93359,62043.16406,64261.99219,40471196346,3948.88337,3151.772109,797.1112613,14.46275847,23.46843476,23.47844051,45305.19141,45155.88477,51793.39844,58510.69336,73.59038828,0.229650336,58787.31901,10/19/2021,UP
66930.39063,63610.67578,64284.58594,65992.83594,40788955582,4179.204253,3357.258538,821.9457153,14.46275847,23.46843476,23.47844051,45305.19141,45155.88477,52632.10156,59402.75391,76.51816004,0.306623372,59841.80946,10/20/2021,UP
66600.54688,62117.41016,66002.23438,62210.17188,45908121370,4450.101834,3575.827197,874.2746367,14.46275847,23.46843476,23.47844051,45305.19141,45155.88477,53880.0293,60650.68164,78.50473703,0.330709948,60787.148,10/21/2021,DOWN
63715.02344,60122.79688,62237.89063,60692.26563,38434082775,4309.879137,3722.637585,587.2415522,14.46275847,23.46843476,23.47844051,45305.19141,45155.88477,53880.0293,60650.68164,65.46905037,0.240029563,61472.60503,10/22/2021,DOWN
61743.87891,59826.52344,60694.62891,61393.61719,26882546034,4029.81608,3784.073284,245.7427961,14.46275847,23.46843476,23.47844051,45305.19141,46320.6875,53880.0293,61899.26758,61.08566913,0.161653807,61838.29036,10/23/2021,UP
61505.80469,59643.34375,61368.34375,60930.83594,27316183882,3820.4179,3791.342207,29.07569261,14.46275847,23.46843476,23.47844051,45189.33789,46320.6875,53880.0293,61899.26758,62.34032682,0.199123985,62290.74523,10/24/2021,DOWN
63729.32422,60691.80078,60893.92578,63039.82422,31064911614,3575.904948,3748.254755,-172.3498076,14.46275847,23.46843476,23.47844051,44939.2959,46320.6875,53880.0293,63047.42969,60.94404956,0.210172993,62217.06597,10/25/2021,UP
63229.02734,59991.16016,63032.76172,60363.79297,34878965587,3511.822299,3700.968264,-189.1459651,14.46275847,23.46843476,23.47844051,44377.36914,46320.6875,54187.48633,63047.42969,64.81199492,0.202099837,62455.69314,10/26/2021,DOWN
61435.18359,58208.1875,60352,58482.38672,43657076893,3208.12175,3602.398961,-394.2772111,14.46275847,23.46843476,23.47844051,44586.875,46320.6875,55125.20703,63286.86719,57.08646988,0.133934505,62323.49045,10/27/2021,DOWN
62128.63281,58206.91797,58470.73047,60622.13672,45257083247,2783.536243,3438.626418,-655.0901744,14.46275847,23.46843476,23.47844051,45476.76367,46320.6875,56987.69727,62569.28906,52.3608839,0.031727848,61929.74696,10/28/2021,UP
62927.60938,60329.96484,60624.87109,62227.96484,36856881767,2589.854878,3268.87211,-679.0172321,14.46275847,23.46843476,23.47844051,45476.76367,46320.6875,56987.69727,62568.6543,56.74630068,0.076463632,61525.31858,10/29/2021,UP
62330.14453,60918.38672,62239.36328,61888.83203,32157938616,2536.696451,3122.436978,-585.7405266,14.46275847,23.46843476,23.47844051,44719.66504,46320.6875,56987.69727,62403.73242,59.74149839,0.130219031,61106.99957,10/30/2021,DOWN
62406.17188,60074.32813,61850.48828,61318.95703,32241199927,2439.08656,2985.766895,-546.6803341,14.46275847,23.46843476,23.47844051,44882.70801,46320.6875,58001.61523,60968.12109,58.81520768,0.125708086,61071.29514,10/31/2021,DOWN
62419.00391,59695.18359,61320.44922,61004.40625,36150572843,2289.355602,2846.484636,-557.1290337,14.46275847,23.46843476,23.47844051,46074.31152,46320.6875,58709.29102,60968.12109,57.20997702,0.155861484,61140.92752,11/1/2021,DOWN
64242.79297,60673.05469,60963.25391,63226.40234,37746665647,2120.86313,2701.360335,-580.4972048,14.46275847,23.46843476,23.47844051,47938.55176,47678.03711,60227.92969,60968.12109,56.2966502,0.111258155,61097.68186,11/2/2021,UP
63516.9375,61184.23828,63254.33594,62970.04688,36124731509,2141.937228,2589.475713,-447.5384858,14.46275847,23.46843476,23.47844051,47938.55176,47678.03711,60309.22266,61224.85547,61.02954762,0.132932572,61352.74479,11/3/2021,DOWN
63123.28906,60799.66406,62941.80469,61452.23047,32615846901,2113.588723,2494.298315,-380.7095925,14.46275847,23.46843476,23.47844051,48269.53809,47855.29492,60332.76758,61224.85547,60.21927371,0.11419653,61344.99175,11/4/2021,DOWN
62541.46875,60844.60938,61460.07813,61125.67578,30605102446,1946.212503,2384.681153,-438.4686497,14.46275847,23.46843476,23.47844051,48738.39844,47855.29492,60597.32422,61224.85547,55.51928403,0.120982908,61465.92925,11/5/2021,DOWN
61590.68359,60163.78125,61068.875,61527.48047,29094934221,1766.848282,2261.114579,-494.2662968,14.46275847,23.46843476,23.47844051,49908.80566,48094.45703,60650.68164,61224.85547,54.53313352,0.055386931,61759.62804,11/6/2021,UP
63326.98828,61432.48828,61554.92188,63326.98828,24726754302,1638.238531,2136.539369,-498.3008385,14.46275847,23.46843476,23.47844051,50604.67285,48790.32422,60650.68164,61968.98828,55.57865936,0.10681631,61860.22179,11/7/2021,UP
67673.74219,63344.06641,63344.06641,67566.82813,41125608330,1662.357001,2041.702895,-379.3458948,14.46275847,23.46843476,23.47844051,50604.67285,48790.32422,60650.68164,61968.98828,60.01348659,0.104529241,61982.3355,11/8/2021,UP
68530.33594,66382.0625,67549.73438,66971.82813,42357991721,2000.529841,2033.468284,-32.93844368,14.46275847,23.46843476,23.47844051,51111.63184,48790.32422,62270.94336,63684.46289,68.09546762,0.128632475,62613.22396,11/9/2021,DOWN
68789.625,63208.11328,66953.33594,64995.23047,48730828378,2195.217623,2065.818152,129.3994711,14.46275847,23.46843476,23.47844051,51808.31738,49133.17188,62699.24023,64112.75977,66.07706757,0.05510956,63241.32075,11/10/2021,DOWN
